TIPO_PERSONA,EDAD,SEXO,PLAZO,TASA_INTERES,CASA_PH,SEGURO,TRABAJADOR,DIRECTIVO,PRIMER_PRESTAMO,HIPOTECA_registrada,Cuenta_GARANTIA,RIESGO_INDIVIDUAL
1,33,0,20,35.89,2,0,0,0,1,0,0,1
1,63,1,12,19.56,1,0,0,0,1,0,0,1
1,32,0,5,12.68,1,0,0,0,1,0,0,1
1,26,0,18,32.33,1,0,0,0,1,0,1,1
1,33,1,12,12.68,1,0,0,0,1,0,0,4
1,67,1,72,23.07,1,0,0,0,1,0,0,1
1,62,1,50,15,1,0,0,0,1,0,0,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,36,0,72,11.99,2,1,0,0,1,0,0,1
1,54,1,48,28.77,2,0,0,0,1,0,0,1
1,59,0,12,50.96,2,0,0,0,1,0,0,4
1,40,0,72,13.82,2,0,0,0,1,0,0,1
1,63,1,36,32.33,1,0,0,0,1,0,0,1
1,49,0,24,24.08,1,0,0,0,1,0,0,1
1,40,1,48,25.21,2,0,0,0,1,0,0,3
1,35,0,20,12.68,1,0,0,0,1,0,0,4
1,51,0,72,15,1,0,0,0,1,0,0,1
1,41,0,24,12.68,1,0,0,0,1,0,0,1
1,57,1,8,12.68,1,0,0,0,1,0,0,1
1,32,1,12,19.56,1,0,0,0,1,0,0,1
1,32,0,10,12.68,1,0,0,0,1,0,0,1
1,63,0,17,12.68,1,0,0,0,1,1,1,1
1,70,0,10,12.68,1,0,0,0,1,0,0,1
1,53,1,6,34.49,1,0,0,0,1,1,1,1
1,46,0,60,17,1,0,0,0,1,0,0,1
1,37,0,4,12.68,1,0,0,0,0,0,0,1
1,74,1,13,12.68,1,0,0,0,1,1,1,1
1,53,0,12,12.68,1,0,0,0,1,0,0,1
1,54,1,12,12.68,1,0,0,0,1,0,0,1
1,45,0,12,39.45,1,0,0,0,0,0,0,4
1,52,0,60,20.86,1,0,0,0,1,1,1,1
1,68,1,24,30.71,1,0,0,0,1,0,0,1
1,53,0,72,15,2,0,0,0,1,0,0,1
1,68,1,72,23.07,1,0,0,0,1,0,0,1
1,36,1,24,28.77,2,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,0,0,0,1
1,72,0,10,12.68,1,0,0,0,1,1,1,2
1,39,1,48,24.08,1,0,0,0,0,0,0,1
1,64,1,36,16.98,2,0,0,0,1,0,0,1
1,71,0,18,19.56,1,0,0,0,1,0,0,4
1,57,0,60,17,1,0,0,0,1,0,0,1
1,73,1,19,16.98,2,0,0,0,1,0,0,1
1,68,0,19,12.68,1,0,0,0,1,0,0,1
1,66,1,24,12.68,1,0,0,0,1,1,1,1
1,54,1,96,13.16,1,0,0,0,1,1,1,1
1,61,1,6,12.68,1,0,0,0,1,0,0,1
1,30,0,5,0,1,0,0,0,1,0,0,3
1,44,0,48,19.56,1,0,0,0,1,1,1,4
1,45,0,12,12.68,1,0,0,0,1,0,0,1
1,45,0,24,19.56,1,0,0,0,1,0,0,1
1,61,1,12,16.98,2,0,0,0,1,0,0,1
1,28,0,15,12.68,1,0,0,0,1,0,0,1
1,48,0,12,50.96,2,0,0,0,1,0,0,1
1,50,0,72,15,1,0,0,0,1,0,0,4
1,41,0,18,19.56,1,0,0,0,1,0,0,1
1,41,0,18,19.56,1,0,0,0,1,0,0,1
1,62,0,24,39.46,1,0,0,0,1,0,0,1
1,62,1,20,27.68,1,0,0,0,1,0,0,1
1,36,0,72,13.16,2,0,0,0,0,0,0,1
1,69,0,30,19.56,1,0,0,0,1,1,1,1
1,71,0,18,12.68,1,0,0,0,0,0,1,1
1,57,1,30,27.93,2,0,0,0,1,0,0,1
1,56,1,12,12.68,1,0,0,0,1,0,1,1
1,56,1,14,12.68,1,0,0,0,1,1,1,1
1,72,1,15,12.68,1,0,0,0,1,0,0,1
1,48,0,13,12.68,1,0,0,0,1,0,0,2
1,58,0,18,12.68,1,0,0,0,1,1,1,1
1,48,0,24,19.56,1,0,0,0,1,1,1,1
1,55,0,24,39.46,2,0,0,0,1,0,0,1
1,46,1,30,27.01,2,0,0,0,1,0,0,1
1,40,0,2,12.68,1,0,0,0,1,0,0,1
1,38,1,12,12.68,1,0,0,0,1,0,0,1
1,38,1,24,16.98,1,0,0,0,1,0,0,1
1,44,0,10,19.56,1,0,0,0,1,0,0,1
1,44,0,4,19.56,1,0,0,0,1,0,0,1
1,44,0,6,19.56,1,0,0,0,1,0,0,1
1,54,0,72,17,1,0,0,0,1,0,0,1
1,50,0,7,16.98,2,0,0,0,1,0,0,1
1,63,0,24,50.96,1,0,0,0,1,0,0,1
1,29,0,12,19.56,1,0,0,0,1,0,0,1
1,73,1,14,12.68,1,0,0,0,1,0,0,1
1,61,0,24,19.56,1,0,0,0,0,0,0,1
1,62,0,15,12.68,1,0,0,0,1,0,0,1
1,65,0,36,28.83,2,0,0,0,0,0,0,4
1,71,0,12,12.68,1,0,0,0,1,0,0,1
1,55,0,72,17,1,0,0,0,1,0,0,1
1,61,0,60,15.29,1,0,0,0,1,1,1,1
1,61,0,36,27.03,1,0,0,0,1,0,0,1
1,42,1,72,17,2,0,0,0,1,0,0,1
1,42,1,72,15,2,0,0,0,1,0,0,1
1,33,0,12,16.98,1,0,0,0,1,0,0,1
1,48,0,18,30.71,1,0,0,0,1,0,0,1
1,33,0,5,12.68,1,0,0,0,1,0,0,1
1,45,0,72,17,1,0,0,0,1,0,0,1
1,69,1,24,16.98,1,0,0,0,1,0,0,1
1,48,1,72,16.92,2,0,0,0,1,1,1,1
1,73,1,24,19.56,1,0,0,0,1,1,1,1
1,73,1,12,12.68,1,0,0,0,1,0,0,1
1,50,1,6,12.68,1,0,0,0,1,0,0,1
1,39,0,72,15,1,0,0,0,1,0,0,1
1,33,0,72,17,1,0,0,0,0,0,0,1
1,50,0,12,16.98,2,0,0,0,1,0,0,1
1,46,0,48,28.83,1,0,0,0,1,0,0,4
1,39,0,8,12.68,1,0,0,0,1,0,0,1
1,39,0,7,12.68,1,0,0,0,1,0,0,1
1,44,1,34,60.31,2,0,0,0,1,0,0,1
1,44,1,24,30.58,2,0,0,0,1,0,0,1
1,44,1,14,18.37,2,0,0,0,1,0,0,1
1,38,1,36,19.56,1,0,0,0,1,0,0,1
1,67,1,12,19.56,1,0,0,0,1,0,1,1
1,67,1,60,19.56,1,0,0,0,1,0,1,1
1,47,0,24,19.56,1,0,0,0,1,0,0,1
1,38,0,36,32.33,2,0,0,0,1,0,0,4
1,38,0,42,17,1,0,0,0,1,0,0,1
1,38,0,24,17,1,0,0,0,1,0,0,1
1,43,0,62,15,1,0,0,0,1,0,0,1
1,43,0,60,15,1,0,0,0,1,0,0,1
1,51,1,5,12.68,1,0,0,0,1,0,0,1
1,51,1,3,12.68,1,0,0,0,1,0,0,1
1,60,0,8,16.98,2,0,0,0,1,0,0,1
1,49,0,48,28.83,2,0,0,0,1,0,0,1
1,49,0,24,27.93,2,0,0,0,1,0,0,1
1,38,0,72,15,1,0,0,0,1,0,0,1
1,67,1,14,18.37,2,0,0,0,1,1,1,1
1,67,1,12,16.98,2,0,0,0,1,0,0,1
2,0,1,48,39.29,1,0,0,0,1,0,0,2
1,32,0,24,19.56,1,0,0,0,1,0,0,1
1,34,0,72,17,1,0,0,0,1,0,0,1
1,57,1,72,15,1,0,0,0,1,0,0,1
1,74,0,12,16.98,2,0,0,0,1,0,0,1
1,52,0,36,32.33,2,0,0,0,1,0,0,1
1,48,1,12,12.68,1,0,0,0,1,0,0,1
1,49,1,72,14,1,0,0,0,1,0,0,1
1,50,1,15,39.45,2,0,0,0,1,0,0,1
1,76,1,12,16.98,2,0,0,0,1,0,0,1
1,53,1,72,15,1,0,0,0,1,0,0,1
1,45,0,24,35.89,1,0,0,0,1,0,0,1
1,45,0,12,19.56,1,0,0,0,0,0,0,1
1,42,0,12,16.98,2,0,0,0,1,0,0,1
1,66,1,58,17,1,0,0,0,1,0,0,1
1,60,0,7,12.68,1,0,0,0,1,0,0,1
1,46,1,18,35.89,2,0,0,0,0,0,0,1
1,52,1,10,12.68,1,0,0,0,1,1,1,1
1,50,0,6,12.68,1,0,0,0,1,0,0,1
1,55,0,63,19.95,1,0,0,0,1,0,0,1
1,63,0,6,12.68,1,0,0,0,1,0,0,1
1,56,1,36,47.85,2,0,0,0,1,0,0,1
1,56,1,60,23.94,1,0,0,0,1,1,1,1
1,57,1,6,12.68,1,0,0,0,1,0,1,1
1,57,1,6,12.68,1,0,0,0,1,0,1,1
1,41,0,12,12.68,1,0,0,0,1,0,0,4
1,44,0,48,24.08,1,0,0,0,1,0,0,4
1,53,0,36,16.98,2,0,0,0,1,0,0,1
1,57,0,73,15,2,0,0,0,1,0,0,1
1,53,1,72,19.5,2,0,0,0,1,1,1,1
1,38,1,72,15,1,0,0,0,1,0,0,1
1,53,0,24,16.98,2,0,0,0,1,0,0,1
1,44,0,12,12.68,1,0,0,0,1,0,0,4
1,56,1,72,15.5,1,0,0,0,1,0,0,1
1,43,1,12,12.68,1,0,0,0,1,0,0,4
1,49,0,24,27.01,1,0,0,0,1,0,0,1
1,73,0,24,12.68,1,0,0,0,1,0,1,1
1,73,0,24,12.68,1,0,0,0,1,0,1,1
1,57,0,84,15,2,0,0,0,1,1,1,1
1,54,0,15,32.33,2,0,0,0,1,0,0,1
1,66,1,12,12.68,1,0,0,0,1,0,0,1
1,41,0,10,12.68,1,0,0,0,1,0,0,1
1,46,1,72,15,1,0,0,0,1,0,0,1
1,65,1,12,16.98,1,0,0,0,1,0,0,1
1,39,1,84,13.16,1,0,0,0,1,1,1,1
1,75,1,18,19.56,1,0,0,0,1,0,0,1
1,75,1,13,19.56,1,0,0,0,1,0,0,1
1,75,1,24,27.68,1,0,0,0,1,0,0,1
1,57,0,24,34.78,1,0,0,0,1,0,0,1
1,40,1,18,35.89,2,0,0,0,1,0,0,1
1,40,1,12,35.89,1,0,0,0,1,0,0,1
1,42,0,24,19.56,1,0,0,0,1,0,0,1
1,59,0,60,30.58,1,0,0,0,1,0,0,1
1,31,0,18,39.46,2,0,0,0,1,0,0,1
1,30,1,12,39.45,1,0,0,0,0,0,0,1
1,74,0,6,12.68,1,0,0,0,1,0,0,1
1,53,0,18,16.98,1,0,0,0,1,0,0,1
1,53,0,10,16.98,2,0,0,0,1,0,0,1
1,35,1,12,19.56,1,0,0,0,1,0,0,1
1,30,1,12,12.68,1,0,0,0,1,0,1,1
1,37,0,12,12.68,1,0,0,0,1,0,0,1
1,37,0,72,19.56,1,0,0,0,1,1,1,1
1,74,0,15,12.68,1,0,0,0,1,0,0,1
1,54,0,12,12.68,1,0,0,0,1,0,1,1
1,38,0,6,12.68,1,0,0,0,1,0,0,2
1,58,1,60,11.99,2,1,0,0,1,1,0,1
1,58,1,1,26.82,1,0,0,0,1,0,0,1
1,36,0,12,35.89,1,0,0,0,0,0,0,1
1,40,0,12,12.68,1,0,0,0,1,0,0,1
1,54,0,8,16.98,1,0,0,0,1,0,0,1
1,54,0,10,16.98,2,0,0,0,1,0,0,1
1,31,1,48,11.99,2,1,0,0,1,0,0,1
1,31,1,60,19.29,2,0,0,0,1,0,1,1
1,31,1,36,26.82,2,0,0,0,1,1,1,1
1,33,0,18,34.78,1,0,0,0,0,0,0,1
1,24,0,6,12.68,1,0,0,0,1,0,0,1
1,30,0,12,35.89,1,0,0,0,1,0,0,1
1,56,0,36,31.58,1,0,0,0,1,0,0,1
1,51,0,18,12.68,1,0,0,0,1,0,0,1
1,65,0,18,19.56,1,0,0,0,1,0,0,1
1,38,0,72,17,1,0,0,0,1,0,0,1
1,38,0,72,17,1,0,0,0,1,0,0,1
1,49,1,72,15,2,0,0,0,1,0,0,1
1,44,1,23,24.08,1,0,0,0,1,0,0,1
1,44,1,35,27.93,1,0,0,0,1,0,0,1
1,30,1,12,50.96,1,0,0,0,0,0,0,1
1,46,1,36,17,1,0,0,0,1,0,0,1
1,55,1,10,12.68,1,0,0,0,1,0,0,1
1,55,1,24,16.98,2,0,0,0,1,0,0,1
1,62,0,12,50.96,1,0,0,0,1,0,0,1
1,50,1,6,12.68,1,0,0,0,1,0,0,1
1,40,0,12,39.46,1,0,0,0,1,0,0,1
1,56,0,10,12.68,1,0,0,0,1,0,0,1
1,53,0,72,16.5,1,0,0,0,1,0,0,1
1,45,0,18,12.68,1,0,0,0,1,0,0,1
1,57,0,10,12.68,1,0,0,0,1,0,0,1
1,59,0,18,19.56,1,0,0,0,1,0,0,2
1,56,0,10,12.68,1,0,0,0,1,0,0,1
1,61,1,48,12.68,1,0,0,0,1,0,1,1
1,61,1,12,19.56,1,0,0,0,1,0,1,1
1,72,1,12,12.68,1,0,0,0,1,0,0,1
1,37,1,15,19.56,1,0,0,0,1,0,0,1
1,42,1,72,11.99,2,1,0,0,1,1,0,1
1,42,1,96,16.7,1,0,0,0,1,1,1,1
1,39,1,12,50.96,2,0,0,0,1,0,0,3
1,40,1,11,30.71,1,0,0,0,1,0,0,1
1,67,1,84,13.16,2,0,0,0,1,0,0,1
1,54,0,72,24.41,1,0,0,0,1,0,0,1
1,70,0,14,12.68,1,0,0,0,1,0,0,1
1,53,1,72,15,1,0,0,0,1,0,0,1
1,53,1,24,28.77,2,0,0,0,1,0,0,1
1,34,1,60,11.99,2,1,0,0,1,0,0,1
1,40,0,24,35.89,2,0,0,0,0,0,0,1
1,70,0,8,12.68,1,0,0,0,0,0,0,1
1,62,1,16,12.68,1,0,0,0,1,0,0,1
1,54,0,24,39.46,1,0,0,0,1,0,0,1
1,41,0,30,20.34,2,0,0,0,1,0,0,1
1,62,1,48,28.77,2,0,0,0,1,0,0,1
1,63,0,6,12.68,1,0,0,0,1,0,0,1
1,59,1,60,22.36,2,0,0,0,1,1,1,1
1,52,1,24,12.68,1,0,0,0,1,1,1,1
1,52,1,21,12.68,1,0,0,0,1,0,1,1
1,51,0,72,15,2,0,0,0,1,0,0,1
1,37,0,140,12,2,1,0,0,1,1,1,1
1,37,0,12,50.96,2,0,0,0,1,0,0,1
1,31,1,48,25.21,2,0,0,0,0,0,0,1
1,44,0,84,13.16,2,0,0,0,1,1,1,1
1,60,1,72,15,2,0,0,0,1,0,0,1
1,43,0,36,36.28,1,0,0,0,1,0,0,1
1,62,0,48,24.08,2,0,0,0,1,0,0,1
1,62,0,60,20.34,1,0,0,0,1,0,0,1
1,37,0,10,12.68,1,0,0,0,1,0,0,1
1,44,0,12,12.68,1,0,0,0,0,1,1,1
1,69,1,24,12.68,1,0,0,0,1,0,1,1
1,66,1,64,17,1,0,0,0,1,0,0,1
1,32,0,4,12.68,1,0,0,0,1,0,0,1
1,71,0,24,28.77,2,0,0,1,1,0,0,1
1,36,1,36,28.77,1,0,0,0,1,0,0,1
1,50,1,24,19.56,1,0,0,0,1,0,0,1
1,47,1,24,26.01,2,0,0,0,1,0,0,1
1,51,0,72,15,1,0,0,0,1,0,0,1
1,55,0,72,17,1,0,0,0,1,0,0,1
1,48,0,12,12.68,1,0,0,0,1,0,0,1
1,59,1,10,12.68,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,0,1
1,41,1,72,15,1,0,0,0,1,0,0,1
1,58,0,13,19.56,1,0,0,0,1,0,0,1
1,60,1,24,16.98,2,0,0,0,1,0,0,1
1,60,1,12,50.96,1,0,0,0,1,0,0,4
1,32,0,12,35.89,1,0,0,0,1,0,0,1
1,37,0,12,16.98,1,0,0,0,1,0,0,1
1,44,1,11,12.68,1,0,0,0,1,0,0,1
1,30,0,48,19.56,1,0,0,0,1,0,0,1
1,47,1,12,19.56,1,0,0,0,1,1,1,1
1,47,1,12,19.56,1,0,0,0,0,0,1,1
1,42,1,84,16.49,2,0,0,0,1,0,0,4
1,43,0,12,12.68,1,0,0,0,1,0,0,1
1,43,0,12,12.68,1,0,0,0,1,0,0,1
1,40,0,121,12,2,0,0,0,0,1,1,1
1,60,0,72,15,1,0,0,0,1,0,0,1
1,61,1,24,39.46,1,0,0,0,1,0,0,1
1,44,0,60,28.83,1,0,0,0,1,0,0,1
1,28,0,15,12.68,1,0,0,0,1,1,1,2
1,50,0,48,28.83,2,0,0,0,1,0,0,1
1,50,0,36,31.58,2,0,0,0,1,0,0,1
1,63,0,7,12.68,1,0,0,0,1,0,1,1
1,63,0,7,12.68,1,0,0,0,1,0,1,1
1,59,0,72,17,2,0,0,0,0,0,0,1
1,52,0,36,16.98,2,0,0,0,1,0,0,1
1,40,0,72,17,1,0,0,0,1,0,0,1
1,45,0,10,52.96,1,0,0,0,0,0,0,1
1,52,1,96,13.16,2,1,0,0,1,1,1,1
1,40,0,84,16.7,1,0,0,0,0,0,0,1
1,40,0,84,13.16,1,0,0,0,1,1,1,1
1,58,0,72,15,1,0,0,0,1,0,0,1
1,44,0,5,31.58,2,0,0,0,1,0,0,1
1,44,0,72,13,2,0,0,0,1,0,0,1
1,36,0,72,14.5,1,0,0,0,1,0,0,1
1,56,0,28,16.98,2,0,0,0,1,0,0,1
1,67,0,12,12.68,1,0,0,0,1,0,0,4
1,51,0,18,12.68,1,0,0,0,1,0,0,1
1,63,0,12,12.68,1,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,1,0,0,1
1,42,0,72,15,2,0,0,0,1,0,0,1
1,51,0,9,16.98,2,0,0,0,1,0,0,1
1,62,1,10,12.68,1,0,0,0,1,0,0,1
1,55,1,24,30.58,2,0,0,0,1,0,0,1
1,57,1,72,15,1,0,0,0,1,0,0,1
1,67,0,12,12.68,1,0,0,0,1,0,0,1
1,31,0,3,12.68,1,0,0,0,1,0,0,1
1,48,0,15,12.68,1,0,0,0,1,0,0,4
1,49,0,6,12.68,1,0,0,0,1,0,0,1
1,60,1,24,25.21,2,0,0,0,1,0,0,1
1,58,0,96,15,2,0,0,0,1,0,0,1
1,45,0,6,12.68,1,0,0,0,1,0,1,1
1,45,0,6,12.68,1,0,0,0,1,0,1,1
1,62,1,10,12.68,1,0,0,0,1,0,0,1
1,53,1,18,12.68,1,0,0,0,1,0,0,1
1,50,0,12,12.68,1,0,0,0,1,0,0,1
1,31,0,60,28.77,2,0,0,0,1,1,1,2
1,45,0,18,28.77,1,0,0,0,1,0,0,1
1,63,0,8,12.68,1,0,0,0,1,1,1,1
1,49,0,24,35.89,1,0,0,0,1,0,0,1
1,53,0,84,13.16,2,0,0,0,1,1,1,1
1,52,0,48,20.34,2,0,0,0,1,0,0,1
1,52,0,48,24.08,1,0,0,0,1,0,0,1
1,62,0,98,16.8,2,0,0,0,1,0,0,1
1,67,0,72,19.5,2,0,0,0,1,1,1,3
1,27,0,36,16.98,2,0,0,0,1,0,0,1
1,57,0,6,12.68,1,0,0,0,1,0,0,1
1,50,1,18,30.55,1,0,0,0,1,0,0,1
1,29,0,18,19.56,1,0,0,0,0,0,0,1
1,62,1,18,28.77,2,0,0,0,1,0,0,1
1,61,0,100,19.95,1,0,0,0,1,0,0,2
1,36,0,18,52.96,1,0,0,0,1,0,0,1
1,68,0,12,12.68,1,0,0,0,1,0,0,1
1,28,0,4,12.68,1,0,0,1,1,0,0,1
1,28,0,6,12.68,1,0,0,1,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,54,1,24,16.98,2,0,0,0,1,0,0,1
1,46,1,72,15,1,0,0,0,1,0,0,1
1,57,1,72,17,1,0,0,0,1,0,0,1
1,38,0,24,32.33,2,0,0,0,1,0,0,1
1,42,0,48,32.55,2,0,0,0,1,0,0,1
1,62,0,36,16.98,2,0,0,0,1,0,0,1
1,60,1,12,15.6,2,0,0,0,1,0,0,1
1,50,1,16,12.68,1,0,0,0,1,0,0,1
1,58,1,72,17,1,0,0,0,1,0,0,1
1,52,1,46,36.28,2,0,0,0,1,1,1,1
1,52,1,84,15.92,2,0,0,0,1,1,1,1
1,63,1,42,17,1,0,0,0,1,0,0,1
1,46,0,12,12.68,1,0,0,0,1,0,0,4
1,41,0,12,50.96,1,0,0,0,1,0,0,1
1,36,0,10,12.68,1,0,0,0,1,0,0,1
1,65,0,6,12.68,1,0,0,0,1,0,0,1
1,44,0,12,16.98,2,0,0,0,1,0,0,1
1,53,0,14,16.98,2,0,0,0,1,0,0,1
1,38,0,12,12.68,1,0,0,0,1,0,0,1
1,54,0,56,41.96,2,0,0,0,1,0,0,3
1,54,0,30,23.94,2,0,0,0,1,0,0,3
1,63,0,48,16.98,2,0,0,0,1,0,0,1
1,37,1,60,17,1,0,0,0,0,0,0,1
1,43,0,6,12.68,1,0,0,0,1,0,0,1
1,62,0,12,16.98,2,0,0,0,1,0,0,1
1,31,0,6,12.68,1,0,0,0,1,0,0,1
1,33,0,12,12.68,1,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,59,1,72,17,1,0,0,0,1,0,0,1
1,59,1,72,17,1,0,0,0,1,0,0,1
1,55,1,72,15,1,0,0,0,1,0,0,1
1,45,0,9,12.68,1,0,0,0,1,0,0,1
1,74,1,12,12.68,1,0,0,0,1,0,0,1
1,31,0,12,12.68,1,0,0,0,1,0,0,1
1,51,1,84,17,2,0,0,0,0,0,0,1
1,59,0,72,15,1,0,0,0,1,0,0,1
1,60,1,18,52.96,1,0,0,0,0,0,0,1
1,60,1,12,12.68,1,0,0,0,1,0,0,1
1,65,0,12,12.68,1,0,0,0,1,1,1,1
1,69,0,18,12.68,1,0,0,0,1,0,0,1
1,47,1,72,15,1,0,0,0,1,0,0,1
1,48,0,4,16.98,1,0,0,0,1,0,0,1
1,42,0,12,12.68,1,0,0,0,1,0,0,1
1,49,1,6,12.68,1,0,0,0,1,0,0,1
1,43,0,24,32.33,1,0,0,0,1,0,0,1
1,70,1,12,16.98,2,0,0,0,1,0,0,1
1,53,1,3,12.68,1,0,0,0,1,0,0,1
1,56,0,24,24.08,1,0,0,0,1,0,0,1
1,52,0,7,50.96,1,0,0,0,0,0,0,1
1,33,0,25,25.21,1,0,0,0,1,0,0,1
1,67,1,8,12.68,1,0,0,0,1,0,0,1
1,29,1,84,13.16,1,0,0,0,0,1,1,1
1,55,1,60,28.83,2,0,0,0,1,0,0,1
1,47,1,12,12.68,1,0,0,0,1,0,0,1
1,47,0,48,30.55,1,0,0,0,1,0,0,1
1,29,1,12,12.68,1,0,0,0,1,0,0,1
1,34,0,72,16.7,1,0,0,0,0,0,0,1
1,34,0,84,13.16,1,0,0,0,1,1,1,1
1,53,1,84,14.24,1,0,0,0,1,1,1,1
1,53,1,1,36.28,2,0,0,0,1,0,0,1
1,53,1,36,18.37,1,0,0,0,1,0,0,1
1,44,0,24,12.68,1,0,0,0,1,1,1,1
1,49,0,12,12.68,1,0,0,0,1,0,0,1
1,38,0,15,12.68,1,0,0,0,1,0,0,1
1,32,0,11,12.68,1,0,0,0,1,0,0,1
1,60,0,9,12.68,1,0,0,0,1,0,0,2
1,67,1,12,39.45,2,0,0,0,1,0,0,4
1,53,0,12,45.35,2,0,0,0,1,0,0,1
1,69,1,72,17,1,0,0,0,1,0,0,1
1,58,1,6,39.45,1,0,0,0,1,0,0,1
1,44,1,60,25.76,1,0,0,0,1,0,0,1
1,47,1,6,12.68,1,0,0,0,1,0,0,4
1,56,0,72,17,1,0,0,0,1,0,0,1
1,46,1,24,24.08,1,0,0,0,0,0,0,1
1,45,0,6,12.68,1,0,0,0,1,0,0,1
1,56,1,72,15,1,0,0,0,1,0,0,3
1,41,1,18,16.98,2,0,0,0,1,0,0,1
1,33,0,18,28.77,2,0,0,0,1,0,0,1
1,39,0,9,12.68,1,0,0,0,1,0,0,1
1,47,1,12,19.56,1,0,0,0,1,0,0,1
1,54,0,72,15,1,0,0,0,1,0,0,1
1,57,0,24,16.98,1,0,0,0,1,0,0,1
1,52,0,6,12.68,1,0,0,0,1,1,1,1
1,31,0,6,12.68,1,0,0,0,1,0,0,1
1,46,0,60,17,2,0,0,0,1,0,0,1
1,56,0,18,50.96,1,0,0,0,1,0,0,1
1,41,0,24,35.89,1,0,0,0,1,0,0,1
1,39,0,8,21.63,1,0,0,0,1,1,1,1
1,55,1,72,15.5,1,0,0,0,1,0,0,1
1,58,1,48,28.77,2,0,0,0,1,0,0,1
1,73,1,6,12.68,1,0,0,0,1,0,0,1
1,49,0,66,24.41,1,0,0,0,1,0,0,1
1,73,1,6,12.68,1,0,0,0,1,0,0,1
1,42,0,72,15,1,0,0,0,1,0,0,1
1,48,0,10,19.56,1,0,0,0,1,0,0,1
1,55,0,4,34.78,1,0,0,0,1,0,0,1
1,35,0,36,32.55,1,0,0,0,1,0,0,1
1,35,0,12,50.96,1,0,0,0,1,0,0,1
1,62,1,2,12.68,1,0,0,0,1,0,0,1
1,37,1,18,12.68,1,0,0,0,1,0,0,1
1,55,1,48,25.76,1,0,0,0,1,0,0,1
1,53,0,72,15,1,0,0,0,1,0,0,1
1,72,0,6,12.68,1,0,0,0,1,0,0,1
1,48,0,36,24.08,2,0,0,0,1,0,0,1
1,35,0,28,17,1,0,0,0,1,0,0,1
1,35,0,36,17,1,0,0,0,0,0,0,1
1,52,0,18,19.56,1,0,0,0,1,0,0,1
1,64,0,6,12.68,1,0,0,0,1,0,0,1
1,40,0,4,12.68,1,0,0,0,1,0,0,1
1,35,0,12,12.68,1,0,0,0,1,0,0,1
1,70,1,42,17,1,0,0,0,1,0,0,1
1,55,1,3,12.68,1,0,0,0,1,0,0,1
1,63,0,8,12.68,1,0,0,0,1,0,0,1
1,38,1,75,19.95,1,0,0,0,1,0,0,1
1,39,0,3,12.68,1,0,0,0,1,0,0,1
1,21,1,14,12.68,1,0,0,0,1,0,0,1
1,41,1,6,12.68,1,0,0,0,0,0,0,1
1,66,0,10,12.68,1,0,0,0,1,0,0,1
1,66,0,8,12.68,1,0,0,0,1,0,0,1
1,66,0,8,12.68,1,0,0,0,1,0,0,1
1,60,0,42,27.68,1,0,0,0,1,0,0,1
1,28,1,12,35.89,1,0,0,0,1,0,0,1
1,28,1,4,39.45,1,0,0,0,1,0,0,1
1,28,1,4,39.45,1,0,0,0,1,0,0,1
1,40,1,10,12.68,1,0,0,0,1,0,0,1
1,38,0,72,15,1,0,0,0,1,0,0,1
1,28,1,48,28.77,2,0,0,0,0,0,0,4
1,35,1,36,32.33,1,0,0,0,0,0,0,1
1,45,0,30,28.77,1,0,0,0,0,0,0,1
1,51,0,4,12.68,1,0,0,0,1,0,0,1
1,67,1,12,20.34,2,0,0,0,1,0,0,1
1,54,0,48,24.41,2,0,0,0,1,0,0,1
1,19,0,12,12.68,1,0,0,0,0,0,0,1
1,21,0,9,12.68,1,0,0,0,1,0,0,1
1,39,0,72,15,1,0,0,0,1,0,0,1
1,53,0,2,16.98,1,0,0,0,1,0,0,1
1,53,0,2,16.98,1,0,0,0,1,0,0,1
1,30,0,8,12.68,1,0,0,0,1,0,0,2
1,46,0,24,27.68,1,0,0,0,1,0,0,1
1,34,1,60,17,1,0,0,0,1,0,0,1
1,56,0,36,12.68,1,0,0,0,1,0,0,1
1,53,1,12,19.56,1,0,0,0,1,0,0,1
1,59,0,10,16.98,2,0,0,0,1,0,0,1
1,65,0,8,12.68,1,0,0,0,1,0,0,1
1,44,1,72,15,1,0,0,0,1,0,0,1
1,23,1,10,12.68,1,0,0,0,1,1,1,1
1,23,1,10,12.68,1,0,0,0,1,0,1,1
1,51,0,3,12.68,1,0,0,0,1,0,0,1
1,51,0,2,12.68,1,0,0,0,1,0,0,1
1,45,1,36,28.77,2,0,0,0,1,0,0,1
1,54,1,5,12.68,1,0,0,0,1,0,0,1
1,34,1,16,12.68,1,0,0,0,1,1,1,4
1,62,0,12,16.98,2,0,0,0,1,0,0,1
1,55,0,13,39.45,1,0,0,0,0,0,0,1
1,32,1,12,12.68,1,0,0,0,1,0,0,1
